Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,SE_T055_001,SE_T055_002,SE_T055_003,SE_T055_004,SE_T055_005,SE_T055_006,SE_T055_007,SE_T055_008,SE_T055_009,SE_T055_010,SE_T055_011,SE_T055_012,SE_T055_013,SE_T055_014,SE_T055_015,SE_T055_016,SE_T055_017,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T056_018,SE_T056_019,SE_T056_020,SE_T056_021,SE_T056_022,SE_T056_023,SE_T056_024,SE_T056_025,SE_T056_026,SE_T056_027,SE_T056_028,SE_T056_029,SE_T056_030,SE_T056_031
"Census Tract 33.04","Census Tract 33.04, Chittenden County, Vermont","50007003304","140","00","50","007","18",,"003304",5728,5137,147,14,296,6,21,107,5728,5617,5065,140,13,291,6,4,98,111,72,7,1,5,0,17,9,5728,5617,111,22,20,4,4,7,0,4,1,0,1,1,0,24,3,0,0,7,0,2,11,0,1,0,30,7,4,0,19
"Census Tract 34","Census Tract 34, Chittenden County, Vermont","50007003400","140","00","50","007","18",,"003400",7144,6896,48,13,95,1,15,76,7144,7039,6817,48,13,95,0,6,60,105,79,0,0,0,1,9,16,7144,7039,105,14,12,10,6,14,6,4,0,0,0,4,0,32,1,0,6,5,2,0,14,1,3,0,17,10,2,0,5
"Census Tract 35.01","Census Tract 35.01, Chittenden County, Vermont","50007003501","140","00","50","007","18",,"003501",3754,3658,18,5,32,3,8,30,3754,3683,3600,16,3,29,3,5,27,71,58,2,2,3,0,3,3,3754,3683,71,21,15,0,3,0,0,0,0,0,0,0,0,15,1,0,3,4,3,1,3,0,0,0,17,10,0,0,7
"Census Tract 35.02","Census Tract 35.02, Chittenden County, Vermont","50007003502","140","00","50","007","18",,"003502",5070,4888,19,21,32,5,10,95,5070,5009,4845,17,18,32,1,6,90,61,43,2,3,0,4,4,5,5070,5009,61,16,14,4,0,8,0,7,0,0,1,0,0,7,0,0,3,2,0,0,2,0,0,0,12,3,3,0,6
"Census Tract 35.03","Census Tract 35.03, Chittenden County, Vermont","50007003503","140","00","50","007","18",,"003503",1968,1902,11,3,16,0,0,36,1968,1953,1891,11,2,16,0,0,33,15,11,0,1,0,0,0,3,1968,1953,15,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,7,5,1,0,1
"Census Tract 36","Census Tract 36, Chittenden County, Vermont","50007003600","140","00","50","007","18",,"003600",4058,3627,54,11,241,0,18,107,4058,3975,3567,52,11,239,0,6,100,83,60,2,0,2,0,12,7,4058,3975,83,21,19,2,1,9,0,0,5,1,1,2,0,18,1,0,0,9,3,3,1,0,1,0,13,5,2,0,6
"Census Tract 39","Census Tract 39, Chittenden County, Vermont","50007003900","140","00","50","007","18",,"003900",6200,5674,125,8,175,1,61,156,6200,5969,5530,110,5,172,1,19,132,231,144,15,3,3,0,42,24,6200,5969,231,34,60,15,27,19,3,6,4,1,3,2,0,42,10,0,4,9,9,0,6,0,4,0,34,18,3,0,13
"Census Tract 40.02","Census Tract 40.02, Chittenden County, Vermont","50007004002","140","00","50","007","18",,"004002",4556,4175,112,8,161,0,17,83,4556,4471,4113,110,8,161,0,3,76,85,62,2,0,0,0,14,7,4556,4471,85,27,16,3,1,13,2,4,0,1,3,3,0,9,0,0,2,1,1,0,4,0,1,0,16,4,2,1,9
"Census Tract 9800","Census Tract 9800, Chittenden County, Vermont","50007980000","140","00","50","007","18",,"980000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9501","Census Tract 9501, Essex County, Vermont","50009950100","140","00","50","009","13",,"950100",1846,1804,2,7,8,0,6,19,1846,1829,1794,2,7,8,0,0,18,17,10,0,0,0,0,6,1,1846,1829,17,5,1,4,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9502","Census Tract 9502, Essex County, Vermont","50009950200","140","00","50","009","13",,"950200",1222,1185,5,11,4,0,1,16,1222,1211,1177,5,11,4,0,1,13,11,8,0,0,0,0,0,3,1222,1211,11,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9505","Census Tract 9505, Essex County, Vermont","50009950500","140","00","50","009","13",,"950500",3238,3149,11,18,10,0,2,48,3238,3207,3123,9,18,10,0,0,47,31,26,2,0,0,0,2,1,3238,3207,31,12,9,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,6,1,0,0,5
"Census Tract 101","Census Tract 101, Franklin County, Vermont","50011010100","140","00","50","011","16",,"010100",7130,6769,19,120,18,2,19,183,7130,7082,6750,19,119,17,2,0,175,48,19,0,1,1,0,19,8,7130,7082,48,29,2,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,10,5,0,0,5
"Census Tract 102","Census Tract 102, Franklin County, Vermont","50011010200","140","00","50","011","16",,"010200",4473,4301,16,40,16,0,16,84,4473,4418,4274,15,39,9,0,0,81,55,27,1,1,7,0,16,3,4473,4418,55,36,10,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,2
"Census Tract 103","Census Tract 103, Franklin County, Vermont","50011010300","140","00","50","011","16",,"010300",3509,3356,13,27,10,1,3,99,3509,3469,3321,13,26,10,1,0,98,40,35,0,1,0,0,3,1,3509,3469,40,17,8,2,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,9,4,2,0,3
"Census Tract 104","Census Tract 104, Franklin County, Vermont","50011010400","140","00","50","011","16",,"010400",3213,3113,9,16,7,2,11,55,3213,3160,3090,6,14,7,2,0,41,53,23,3,2,0,0,11,14,3213,3160,53,15,6,2,0,4,0,0,2,0,2,0,0,13,1,0,2,3,5,0,2,0,0,0,13,5,7,0,1
"Census Tract 105","Census Tract 105, Franklin County, Vermont","50011010500","140","00","50","011","16",,"010500",6427,6001,19,158,31,0,23,195,6427,6364,5971,19,155,31,0,0,188,63,30,0,3,0,0,23,7,6427,6364,63,18,21,5,0,2,0,0,0,0,2,0,0,3,0,0,0,1,0,0,1,0,1,0,14,1,1,0,12
"Census Tract 106","Census Tract 106, Franklin County, Vermont","50011010600","140","00","50","011","16",,"010600",5999,5751,49,41,27,0,16,115,5999,5924,5701,47,40,27,0,4,105,75,50,2,1,0,0,12,10,5999,5924,75,27,15,6,0,2,0,1,0,1,0,0,0,11,0,0,5,0,0,1,5,0,0,0,14,0,1,0,13
"Census Tract 107","Census Tract 107, Franklin County, Vermont","50011010700","140","00","50","011","16",,"010700",3451,3230,41,48,28,1,6,97,3451,3402,3190,40,48,28,1,2,93,49,40,1,0,0,0,4,4,3451,3402,49,12,17,2,0,5,0,2,0,3,0,0,0,4,0,0,3,1,0,0,0,0,0,0,9,3,2,0,4
"Census Tract 108","Census Tract 108, Franklin County, Vermont","50011010800","140","00","50","011","16",,"010800",3467,3288,14,19,36,5,16,89,3467,3393,3240,12,19,36,2,4,80,74,48,2,0,0,3,12,9,3467,3393,74,13,26,6,1,2,0,0,1,1,0,0,0,8,0,3,0,3,0,0,2,0,0,0,18,13,0,0,5
"Census Tract 109","Census Tract 109, Franklin County, Vermont","50011010900","140","00","50","011","16",,"010900",4515,4410,12,14,28,2,7,42,4515,4471,4379,9,13,28,2,2,38,44,31,3,1,0,0,5,4,4515,4471,44,10,8,3,3,4,2,2,0,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,11,3,2,0,6
"Census Tract 110","Census Tract 110, Franklin County, Vermont","50011011000","140","00","50","011","16",,"011000",5562,5429,21,17,30,1,8,56,5562,5492,5374,20,14,30,1,0,53,70,55,1,3,0,0,8,3,5562,5492,70,28,19,3,1,1,0,1,0,0,0,0,0,5,0,0,1,1,0,0,3,0,0,0,13,6,1,0,6
"Census Tract 201","Census Tract 201, Grand Isle County, Vermont","50013020100","140","00","50","013","13",,"020100",3272,3061,7,44,7,3,11,139,3272,3233,3039,7,42,7,3,3,132,39,22,0,2,0,0,8,7,3272,3233,39,17,8,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,6
"Census Tract 202","Census Tract 202, Grand Isle County, Vermont","50013020200","140","00","50","013","13",,"020200",3698,3580,18,22,14,1,7,56,3698,3657,3561,16,22,14,1,0,43,41,19,2,0,0,0,7,13,3698,3657,41,19,6,1,0,4,1,0,1,0,2,0,0,7,0,0,0,2,0,0,1,2,2,0,4,1,0,0,3
"Census Tract 9530","Census Tract 9530, Lamoille County, Vermont","50015953000","140","00","50","015","15",,"953000",2344,2280,5,16,3,0,5,35,2344,2323,2263,5,15,3,0,4,33,21,17,0,1,0,0,1,2,2344,2323,21,4,8,0,1,1,0,0,0,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0,3,2,1,0,0
"Census Tract 9531","Census Tract 9531, Lamoille County, Vermont","50015953100","140","00","50","015","15",,"953100",3659,3556,14,9,13,2,4,61,3659,3625,3533,13,9,13,2,0,55,34,23,1,0,0,0,4,6,3659,3625,34,11,6,2,0,5,4,0,0,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,7,5,1,0,1
"Census Tract 9532","Census Tract 9532, Lamoille County, Vermont","50015953200","140","00","50","015","15",,"953200",3446,3264,44,23,22,1,18,74,3446,3398,3234,42,21,21,1,11,68,48,30,2,2,1,0,7,6,3446,3398,48,10,9,6,0,7,0,0,0,1,4,2,0,5,0,0,2,0,0,0,3,0,0,0,11,4,0,0,7
"Census Tract 9533","Census Tract 9533, Lamoille County, Vermont","50015953300","140","00","50","015","15",,"953300",2954,2839,24,12,11,0,18,50,2954,2923,2823,22,12,11,0,7,48,31,16,2,0,0,0,11,2,2954,2923,31,8,6,6,0,5,4,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,3,0,0,0,3
"Census Tract 9534","Census Tract 9534, Lamoille County, Vermont","50015953400","140","00","50","015","15",,"953400",2531,2473,6,11,7,1,7,26,2531,2509,2458,6,11,7,0,1,26,22,15,0,0,0,1,6,0,2531,2509,22,3,5,0,0,3,0,0,0,2,1,0,0,10,5,0,0,5,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9535","Census Tract 9535, Lamoille County, Vermont","50015953500","140","00","50","015","15",,"953500",5227,5045,36,15,32,0,19,80,5227,5152,4991,36,13,32,0,3,77,75,54,0,2,0,0,16,3,5227,5152,75,18,19,1,1,6,4,2,0,0,0,0,0,15,0,0,1,10,0,0,2,0,2,0,15,7,1,0,7
"Census Tract 9536","Census Tract 9536, Lamoille County, Vermont","50015953600","140","00","50","015","15",,"953600",4314,4199,20,8,37,0,12,38,4314,4223,4125,18,7,37,0,4,32,91,74,2,1,0,0,8,6,4314,4223,91,8,30,7,1,5,2,0,1,1,0,0,1,21,5,0,2,1,2,2,9,0,0,0,19,3,5,0,11
"Census Tract 9590","Census Tract 9590, Orange County, Vermont","50017959000","140","00","50","017","16",,"959000",2216,2142,4,7,16,1,10,36,2216,2195,2131,4,6,16,1,7,30,21,11,0,1,0,0,3,6,2216,2195,21,8,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,2
"Census Tract 9591.01","Census Tract 9591.01, Orange County, Vermont","50017959101","140","00","50","017","16",,"959101",2111,2070,7,7,6,0,6,15,2111,2097,2064,7,5,6,0,1,14,14,6,0,2,0,0,5,1,2111,2097,14,2,4,0,0,4,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2
"Census Tract 9591.02","Census Tract 9591.02, Orange County, Vermont","50017959102","140","00","50","017","16",,"959102",2540,2458,8,12,4,1,6,51,2540,2525,2451,8,11,4,1,0,50,15,7,0,1,0,0,6,1,2540,2525,15,8,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0
"Census Tract 9592","Census Tract 9592, Orange County, Vermont","50017959200","140","00","50","017","16",,"959200",3389,3315,6,5,17,0,7,39,3389,3341,3278,6,5,17,0,2,33,48,37,0,0,0,0,5,6,3389,3341,48,20,8,1,1,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,14,3,9,0,2
"Census Tract 9593","Census Tract 9593, Orange County, Vermont","50017959300","140","00","50","017","16",,"959300",2538,2482,4,8,5,0,3,36,2538,2523,2469,4,8,5,0,3,34,15,13,0,0,0,0,0,2,2538,2523,15,4,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9594","Census Tract 9594, Orange County, Vermont","50017959400","140","00","50","017","16",,"959400",4778,4628,24,13,39,0,13,61,4778,4724,4590,23,13,39,0,1,58,54,38,1,0,0,0,12,3,4778,4724,54,19,11,2,0,3,0,0,1,0,1,1,0,5,2,0,1,1,1,0,0,0,0,0,14,7,2,0,5
"Census Tract 9595","Census Tract 9595, Orange County, Vermont","50017959500","140","00","50","017","16",,"959500",4350,4187,30,9,11,0,15,98,4350,4301,4160,29,8,11,0,4,89,49,27,1,1,0,0,11,9,4350,4301,49,21,14,0,0,3,0,2,1,0,0,0,0,6,1,0,0,2,1,0,1,0,0,1,5,3,1,0,1
"Census Tract 9596","Census Tract 9596, Orange County, Vermont","50017959600","140","00","50","017","16",,"959600",2588,2502,15,10,19,0,1,41,2588,2561,2477,14,9,19,0,1,41,27,25,1,1,0,0,0,0,2588,2561,27,6,8,2,0,5,0,4,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,1,0,0,3
"Census Tract 9597","Census Tract 9597, Orange County, Vermont","50017959700","140","00","50","017","16",,"959700",1629,1593,2,4,4,0,5,21,1629,1616,1585,2,4,3,0,3,19,13,8,0,0,1,0,2,2,1629,1616,13,6,2,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"Census Tract 9598","Census Tract 9598, Orange County, Vermont","50017959800","140","00","50","017","16",,"959800",2797,2700,10,10,19,1,16,41,2797,2771,2693,10,9,17,1,3,38,26,7,0,1,2,0,13,3,2797,2771,26,11,8,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3
"Census Tract 9511","Census Tract 9511, Orleans County, Vermont","50019951100","140","00","50","019","16",,"951100",2401,2318,6,18,4,0,12,43,2401,2370,2303,6,18,4,0,2,37,31,15,0,0,0,0,10,6,2401,2370,31,10,13,1,0,4,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
"Census Tract 9512","Census Tract 9512, Orleans County, Vermont","50019951200","140","00","50","019","16",,"951200",2850,2782,12,5,12,1,5,33,2850,2822,2763,12,5,12,1,0,29,28,19,0,0,0,0,5,4,2850,2822,28,9,3,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,3,1,0,9
"Census Tract 9513","Census Tract 9513, Orleans County, Vermont","50019951300","140","00","50","019","16",,"951300",1771,1727,7,5,2,0,1,29,1771,1765,1723,7,5,2,0,0,28,6,4,0,0,0,0,1,1,1771,1765,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9514","Census Tract 9514, Orleans County, Vermont","50019951400","140","00","50","019","16",,"951400",2027,1882,48,20,12,5,7,53,2027,1983,1854,44,18,11,5,2,49,44,28,4,2,1,0,5,4,2027,1983,44,14,21,0,0,3,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,4,2,0,0,2
"Census Tract 9515","Census Tract 9515, Orleans County, Vermont","50019951500","140","00","50","019","16",,"951500",2562,2462,19,21,14,0,10,36,2562,2523,2436,17,20,12,0,3,35,39,26,2,1,2,0,7,1,2562,2523,39,12,13,1,1,1,0,0,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,6,1,0,0,5
"Census Tract 9516","Census Tract 9516, Orleans County, Vermont","50019951600","140","00","50","019","16",,"951600",4313,4222,8,14,10,0,12,47,4313,4284,4207,8,14,10,0,0,45,29,15,0,0,0,0,12,2,4313,4284,29,21,1,3,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1
"Census Tract 9517","Census Tract 9517, Orleans County, Vermont","50019951700","140","00","50","019","16",,"951700",4189,4029,23,12,17,2,32,74,4189,4128,3999,22,11,17,2,10,67,61,30,1,1,0,0,22,7,4189,4128,61,36,5,3,0,1,0,0,0,1,0,0,0,7,1,0,1,1,0,0,4,0,0,0,9,6,1,0,2
"Census Tract 9518","Census Tract 9518, Orleans County, Vermont","50019951800","140","00","50","019","16",,"951800",2810,2703,23,7,16,0,0,61,2810,2786,2691,22,5,16,0,0,52,24,12,1,2,0,0,0,9,2810,2786,24,2,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,2
"Census Tract 9519","Census Tract 9519, Orleans County, Vermont","50019951900","140","00","50","019","16",,"951900",2424,2351,5,18,3,1,9,37,2424,2398,2341,3,18,3,1,0,32,26,10,2,0,0,0,9,5,2424,2398,26,10,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
"Census Tract 9520","Census Tract 9520, Orleans County, Vermont","50019952000","140","00","50","019","16",,"952000",1884,1834,11,3,3,0,1,32,1884,1867,1822,11,2,3,0,0,29,17,12,0,1,0,0,1,3,1884,1867,17,3,2,4,2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0
"Census Tract 9621","Census Tract 9621, Rutland County, Vermont","50021962100","140","00","50","021","17",,"962100",1804,1767,3,3,16,0,6,9,1804,1777,1746,3,3,16,0,0,9,27,21,0,0,0,0,6,0,1804,1777,27,2,15,0,1,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,2,2,0,1
"Census Tract 9622","Census Tract 9622, Rutland County, Vermont","50021962200","140","00","50","021","17",,"962200",3966,3876,11,10,21,0,2,46,3966,3940,3854,10,10,21,0,1,44,26,22,1,0,0,0,1,2,3966,3940,26,10,10,1,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9623","Census Tract 9623, Rutland County, Vermont","50021962300","140","00","50","021","17",,"962300",2586,2525,11,8,3,1,1,37,2586,2567,2509,10,7,3,1,0,37,19,16,1,1,0,0,1,0,2586,2567,19,2,7,4,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1
"Census Tract 9624","Census Tract 9624, Rutland County, Vermont","50021962400","140","00","50","021","17",,"962400",2991,2904,11,19,16,0,2,39,2991,2968,2886,11,17,16,0,1,37,23,18,0,2,0,0,1,2,2991,2968,23,4,10,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,0,5,0,0
"Census Tract 9625","Census Tract 9625, Rutland County, Vermont","50021962500","140","00","50","021","17",,"962500",1741,1710,2,0,1,2,1,25,1741,1729,1700,2,0,1,2,0,24,12,10,0,0,0,0,1,1,1741,1729,12,0,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,4,2,1,0,1
"Census Tract 9626","Census Tract 9626, Rutland County, Vermont","50021962600","140","00","50","021","17",,"962600",2326,2260,19,8,12,0,3,24,2326,2307,2246,19,8,12,0,0,22,19,14,0,0,0,0,3,2,2326,2307,19,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"Census Tract 9627","Census Tract 9627, Rutland County, Vermont","50021962700","140","00","50","021","17",,"962700",4054,3968,16,5,32,1,6,26,4054,4017,3941,16,5,32,0,0,23,37,27,0,0,0,1,6,3,4054,4017,37,10,9,1,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,11,4,1,0,6
"Census Tract 9628","Census Tract 9628, Rutland County, Vermont","50021962800","140","00","50","021","17",,"962800",2926,2832,13,9,27,0,8,37,2926,2894,2805,13,7,27,0,7,35,32,27,0,2,0,0,1,2,2926,2894,32,10,10,0,0,2,0,0,0,0,0,2,0,8,2,1,0,4,0,0,0,1,0,0,2,2,0,0,0
"Census Tract 9630","Census Tract 9630, Rutland County, Vermont","50021963000","140","00","50","021","17",,"963000",4371,4234,23,5,49,0,10,50,4371,4324,4203,19,5,49,0,3,45,47,31,4,0,0,0,7,5,4371,4324,47,21,7,3,0,2,0,2,0,0,0,0,0,6,1,0,0,0,2,0,1,0,2,0,8,1,2,0,5
"Census Tract 9631","Census Tract 9631, Rutland County, Vermont","50021963100","140","00","50","021","17",,"963100",3408,3226,40,17,22,2,20,81,3408,3350,3200,38,13,22,2,1,74,58,26,2,4,0,0,19,7,3408,3350,58,9,25,1,0,0,0,0,0,0,0,0,0,15,0,0,12,1,0,2,0,0,0,0,8,0,0,0,8
"Census Tract 9632","Census Tract 9632, Rutland County, Vermont","50021963200","140","00","50","021","17",,"963200",3174,3021,29,12,17,1,13,81,3174,3116,2984,28,11,17,1,1,74,58,37,1,1,0,0,12,7,3174,3116,58,14,23,0,6,6,0,1,0,2,1,2,0,2,0,0,0,2,0,0,0,0,0,0,7,2,1,0,4
