Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,SE_T055_001,SE_T055_002,SE_T055_003,SE_T055_004,SE_T055_005,SE_T055_006,SE_T055_007,SE_T055_008,SE_T055_009,SE_T055_010,SE_T055_011,SE_T055_012,SE_T055_013,SE_T055_014,SE_T055_015,SE_T055_016,SE_T055_017,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T056_018,SE_T056_019,SE_T056_020,SE_T056_021,SE_T056_022,SE_T056_023,SE_T056_024,SE_T056_025,SE_T056_026,SE_T056_027,SE_T056_028,SE_T056_029,SE_T056_030,SE_T056_031
"Census Tract 9633","Census Tract 9633, Rutland County, Vermont","50021963300","140","00","50","021","17",,"963300",5542,5341,43,18,39,1,20,80,5542,5455,5283,43,16,39,1,6,67,87,58,0,2,0,0,14,13,5542,5455,87,6,39,2,3,10,2,4,0,0,0,4,0,15,1,0,0,7,0,0,6,0,0,1,12,8,0,1,3
"Census Tract 9634","Census Tract 9634, Rutland County, Vermont","50021963400","140","00","50","021","17",,"963400",2571,2497,11,3,29,0,2,29,2571,2561,2490,10,3,29,0,1,28,10,7,1,0,0,0,1,1,2571,2561,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4
"Census Tract 9635","Census Tract 9635, Rutland County, Vermont","50021963500","140","00","50","021","17",,"963500",1790,1745,8,7,6,0,1,23,1790,1781,1741,8,7,6,0,0,19,9,4,0,0,0,0,1,4,1790,1781,9,2,2,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0
"Census Tract 9636","Census Tract 9636, Rutland County, Vermont","50021963600","140","00","50","021","17",,"963600",4717,4614,21,7,24,0,14,37,4717,4657,4572,16,7,24,0,2,36,60,42,5,0,0,0,12,1,4717,4657,60,13,21,4,3,3,0,1,0,0,0,2,0,7,1,0,1,1,0,0,2,0,2,0,9,5,0,0,4
"Census Tract 9637","Census Tract 9637, Rutland County, Vermont","50021963700","140","00","50","021","17",,"963700",2734,2659,9,5,12,1,14,34,2734,2698,2638,7,5,12,1,1,34,36,21,2,0,0,0,13,0,2734,2698,36,6,19,1,1,2,0,0,0,0,0,2,0,6,2,1,1,2,0,0,0,0,0,0,1,0,1,0,0
"Census Tract 9638","Census Tract 9638, Rutland County, Vermont","50021963800","140","00","50","021","17",,"963800",4582,4417,47,8,29,1,20,60,4582,4518,4382,45,7,29,1,1,53,64,35,2,1,0,0,19,7,4582,4518,64,18,20,2,1,4,0,1,1,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,17,8,5,0,4
"Census Tract 9640","Census Tract 9640, Rutland County, Vermont","50021964000","140","00","50","021","17",,"964000",3316,3259,10,2,9,0,1,35,3316,3293,3238,10,2,9,0,0,34,23,21,0,0,0,0,1,1,3316,3293,23,6,5,2,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,7,2,2,0,3
"Census Tract 9642","Census Tract 9642, Rutland County, Vermont","50021964200","140","00","50","021","17",,"964200",1566,1543,0,2,3,0,2,16,1566,1556,1533,0,2,3,0,2,16,10,10,0,0,0,0,0,0,1566,1556,10,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0
"Census Tract 9643","Census Tract 9643, Rutland County, Vermont","50021964300","140","00","50","021","17",,"964300",1477,1431,7,2,3,0,4,30,1477,1453,1418,7,0,3,0,2,23,24,13,0,2,0,0,2,7,1477,1453,24,4,4,1,0,2,0,2,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,10,5,0,0,5
"Census Tract 9540","Census Tract 9540, Washington County, Vermont","50023954000","140","00","50","023","17",,"954000",4264,4111,28,18,14,0,6,87,4264,4219,4080,25,14,13,0,5,82,45,31,3,4,1,0,1,5,4264,4219,45,19,11,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,4,1,0,7
"Census Tract 9541","Census Tract 9541, Washington County, Vermont","50023954100","140","00","50","023","17",,"954100",2513,2439,11,7,20,0,2,34,2513,2491,2423,10,5,20,0,2,31,22,16,1,2,0,0,0,3,2513,2491,22,5,6,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,6,0,0,2
"Census Tract 9542","Census Tract 9542, Washington County, Vermont","50023954200","140","00","50","023","17",,"954200",2729,2636,19,11,13,0,5,45,2729,2707,2621,18,10,13,0,4,41,22,15,1,1,0,0,1,4,2729,2707,22,7,8,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0
"Census Tract 9543","Census Tract 9543, Washington County, Vermont","50023954300","140","00","50","023","17",,"954300",5064,4889,20,11,47,2,16,79,5064,5015,4856,20,9,47,2,9,72,49,33,0,2,0,0,7,7,5064,5015,49,17,7,2,1,7,2,0,0,1,4,0,0,9,1,0,3,1,2,0,2,0,0,0,6,5,0,0,1
"Census Tract 9544","Census Tract 9544, Washington County, Vermont","50023954400","140","00","50","023","17",,"954400",2995,2902,12,7,28,0,11,35,2995,2954,2873,12,6,28,0,2,33,41,29,0,1,0,0,9,2,2995,2954,41,16,10,0,0,4,0,4,0,0,0,0,0,5,0,0,0,2,0,2,0,0,1,0,6,2,1,0,3
"Census Tract 9545","Census Tract 9545, Washington County, Vermont","50023954500","140","00","50","023","17",,"954500",2887,2802,13,4,11,1,9,47,2887,2841,2770,13,3,11,1,2,41,46,32,0,1,0,0,7,6,2887,2841,46,15,11,1,0,1,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,14,7,4,0,3
"Census Tract 9546","Census Tract 9546, Washington County, Vermont","50023954600","140","00","50","023","17",,"954600",2221,2082,13,8,45,0,11,62,2221,2178,2056,12,4,45,0,3,58,43,26,1,4,0,0,8,4,2221,2178,43,8,13,2,1,4,0,1,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,13,8,4,0,1
"Census Tract 9547","Census Tract 9547, Washington County, Vermont","50023954700","140","00","50","023","17",,"954700",1505,1401,23,1,46,1,0,33,1505,1472,1376,21,1,45,1,0,28,33,25,2,0,1,0,0,5,1505,1472,33,8,5,0,1,1,0,0,1,0,0,0,0,11,1,0,0,8,0,0,0,0,2,0,7,5,2,0,0
"Census Tract 9548","Census Tract 9548, Washington County, Vermont","50023954800","140","00","50","023","17",,"954800",2239,2081,25,11,48,0,17,57,2239,2178,2038,24,10,47,0,5,54,61,43,1,1,1,0,12,3,2239,2178,61,9,7,7,3,5,1,3,1,0,0,0,0,7,2,0,0,2,2,0,1,0,0,0,23,10,3,0,10
"Census Tract 9549","Census Tract 9549, Washington County, Vermont","50023954900","140","00","50","023","17",,"954900",1890,1798,18,3,32,1,6,32,1890,1861,1779,17,3,31,1,1,29,29,19,1,0,1,0,5,3,1890,1861,29,3,7,0,1,4,0,0,0,3,0,1,0,4,3,0,0,0,0,0,1,0,0,0,10,7,0,0,3
"Census Tract 9550","Census Tract 9550, Washington County, Vermont","50023955000","140","00","50","023","17",,"955000",2576,2488,18,8,13,0,6,43,2576,2535,2454,18,8,13,0,0,42,41,34,0,0,0,0,6,1,2576,2535,41,17,3,1,0,3,1,2,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,12,7,3,0,2
"Census Tract 9551","Census Tract 9551, Washington County, Vermont","50023955100","140","00","50","023","17",,"955100",4530,4334,55,7,22,0,14,98,4530,4410,4248,47,5,22,0,3,85,120,86,8,2,0,0,11,13,4530,4410,120,32,41,5,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,5,0,14
"Census Tract 9552","Census Tract 9552, Washington County, Vermont","50023955200","140","00","50","023","17",,"955200",4522,4288,62,13,55,1,18,85,4522,4430,4220,61,12,55,1,3,78,92,68,1,1,0,0,15,7,4522,4430,92,16,23,2,1,11,0,2,7,0,1,1,0,3,0,0,0,0,2,0,1,0,0,0,36,16,10,0,10
"Census Tract 9553","Census Tract 9553, Washington County, Vermont","50023955300","140","00","50","023","17",,"955300",4054,3983,12,6,11,0,11,31,4054,4003,3937,12,6,11,0,7,30,51,46,0,0,0,0,4,1,4054,4003,51,6,4,2,1,4,0,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,32,15,13,0,4
"Census Tract 9554","Census Tract 9554, Washington County, Vermont","50023955400","140","00","50","023","17",,"955400",3870,3774,19,6,8,0,2,61,3870,3804,3715,17,6,8,0,0,58,66,59,2,0,0,0,2,3,3870,3804,66,10,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,15,12,0,6
"Census Tract 9555","Census Tract 9555, Washington County, Vermont","50023955500","140","00","50","023","17",,"955500",6898,6537,81,18,63,1,40,158,6898,6723,6426,72,15,61,1,5,143,175,111,9,3,2,0,35,15,6898,6723,175,59,38,13,12,8,0,3,1,0,3,1,0,18,2,0,1,4,1,1,5,0,4,0,27,12,4,1,10
"Census Tract 9556","Census Tract 9556, Washington County, Vermont","50023955600","140","00","50","023","17",,"955600",1705,1655,6,5,6,2,5,26,1705,1681,1637,6,4,6,2,2,24,24,18,0,1,0,0,3,2,1705,1681,24,6,7,0,0,1,0,0,0,1,0,0,0,7,5,0,0,0,1,0,1,0,0,0,3,2,0,0,1
"Census Tract 9557","Census Tract 9557, Washington County, Vermont","50023955700","140","00","50","023","17",,"955700",1719,1668,4,6,15,1,6,19,1719,1699,1654,4,5,14,1,3,18,20,14,0,1,1,0,3,1,1719,1699,20,6,2,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4
"Census Tract 9558","Census Tract 9558, Washington County, Vermont","50023955800","140","00","50","023","17",,"955800",1353,1324,2,1,5,1,0,20,1353,1338,1310,2,0,5,1,0,20,15,14,0,1,0,0,0,0,1353,1338,15,3,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,7,3,3,0,1
"Census Tract 9670","Census Tract 9670, Windham County, Vermont","50025967000","140","00","50","025","16",,"967000",3251,3080,26,11,22,6,10,96,3251,3191,3041,25,11,22,6,2,84,60,39,1,0,0,0,8,12,3251,3191,60,22,22,2,1,3,0,0,3,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,6,4,0,0,2
"Census Tract 9671","Census Tract 9671, Windham County, Vermont","50025967100","140","00","50","025","16",,"967100",2031,1945,6,1,16,0,14,49,2031,1998,1930,6,1,16,0,1,44,33,15,0,0,0,0,13,5,2031,1998,33,6,4,6,0,1,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,4,0,11,9,1,0,1
"Census Tract 9672","Census Tract 9672, Windham County, Vermont","50025967200","140","00","50","025","16",,"967200",3302,3203,16,6,20,0,5,52,3302,3260,3177,13,5,20,0,1,44,42,26,3,1,0,0,4,8,3302,3260,42,11,15,3,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,4,0,5
"Census Tract 9673","Census Tract 9673, Windham County, Vermont","50025967300","140","00","50","025","16",,"967300",1769,1733,6,1,13,0,0,16,1769,1751,1718,6,1,12,0,0,14,18,15,0,0,1,0,0,2,1769,1751,18,0,4,2,0,0,0,0,0,0,0,0,0,12,0,0,0,4,7,0,0,0,1,0,0,0,0,0,0
"Census Tract 9674","Census Tract 9674, Windham County, Vermont","50025967400","140","00","50","025","16",,"967400",1035,986,6,6,4,0,3,30,1035,1018,973,6,6,4,0,2,27,17,13,0,0,0,0,1,3,1035,1018,17,6,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,3
"Census Tract 9675","Census Tract 9675, Windham County, Vermont","50025967500","140","00","50","025","16",,"967500",1119,1094,11,1,0,2,0,11,1119,1114,1089,11,1,0,2,0,11,5,5,0,0,0,0,0,0,1119,1114,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"Census Tract 9676","Census Tract 9676, Windham County, Vermont","50025967600","140","00","50","025","16",,"967600",3178,3051,16,17,21,0,14,59,3178,3129,3019,13,17,21,0,3,56,49,32,3,0,0,0,11,3,3178,3129,49,8,15,6,2,7,0,2,0,0,1,4,0,2,0,0,1,0,0,0,0,0,1,0,9,2,3,0,4
"Census Tract 9677","Census Tract 9677, Windham County, Vermont","50025967700","140","00","50","025","16",,"967700",2702,2568,40,4,16,2,17,55,2702,2625,2514,37,4,16,2,4,48,77,54,3,0,0,0,13,7,2702,2625,77,29,9,3,3,8,0,3,0,0,0,5,0,7,0,0,1,3,0,3,0,0,0,0,18,9,6,0,3
"Census Tract 9678","Census Tract 9678, Windham County, Vermont","50025967800","140","00","50","025","16",,"967800",1726,1666,9,8,6,0,11,26,1726,1707,1657,8,7,6,0,5,24,19,9,1,1,0,0,6,2,1726,1707,19,2,13,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Census Tract 9679","Census Tract 9679, Windham County, Vermont","50025967900","140","00","50","025","16",,"967900",1124,1083,5,0,9,0,8,19,1124,1106,1074,5,0,9,0,1,17,18,9,0,0,0,0,7,2,1124,1106,18,7,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1
"Census Tract 9680","Census Tract 9680, Windham County, Vermont","50025968000","140","00","50","025","16",,"968000",1876,1842,4,5,12,2,1,10,1876,1847,1813,4,5,12,2,1,10,29,29,0,0,0,0,0,0,1876,1847,29,1,4,8,1,1,0,1,0,0,0,0,0,9,0,0,1,1,0,0,5,0,2,0,5,1,1,0,3
"Census Tract 9681","Census Tract 9681, Windham County, Vermont","50025968100","140","00","50","025","16",,"968100",1357,1329,4,2,1,1,4,16,1357,1349,1326,4,2,1,1,0,15,8,3,0,0,0,0,4,1,1357,1349,8,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Census Tract 9682","Census Tract 9682, Windham County, Vermont","50025968200","140","00","50","025","16",,"968200",1806,1741,18,7,11,3,4,22,1806,1777,1721,15,6,11,2,0,22,29,20,3,1,0,1,4,0,1806,1777,29,7,2,1,0,7,2,3,0,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,9,2,0,0,7
"Census Tract 9683","Census Tract 9683, Windham County, Vermont","50025968300","140","00","50","025","16",,"968300",1864,1807,6,2,27,0,4,18,1864,1843,1787,6,1,27,0,4,18,21,20,0,1,0,0,0,0,1864,1843,21,11,1,1,0,2,0,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,3,3,0,0,0
"Census Tract 9684","Census Tract 9684, Windham County, Vermont","50025968400","140","00","50","025","16",,"968400",3943,3721,40,13,49,3,17,100,3943,3865,3683,35,12,49,2,4,80,78,38,5,1,0,1,13,20,3943,3865,78,14,19,5,3,4,0,4,0,0,0,0,0,20,6,0,4,7,0,0,3,0,0,0,13,4,2,0,7
"Census Tract 9685","Census Tract 9685, Windham County, Vermont","50025968500","140","00","50","025","16",,"968500",5807,5277,152,21,127,2,54,174,5807,5629,5190,136,19,126,1,16,141,178,87,16,2,1,1,38,33,5807,5629,178,33,83,3,2,13,0,3,0,3,0,7,0,24,3,5,0,4,2,1,4,2,3,0,20,7,6,0,7
"Census Tract 9686","Census Tract 9686, Windham County, Vermont","50025968600","140","00","50","025","16",,"968600",2296,2092,33,3,93,0,17,58,2296,2230,2043,31,3,93,0,10,50,66,49,2,0,0,0,7,8,2296,2230,66,19,16,1,0,3,0,1,0,0,2,0,0,13,1,0,3,5,0,0,3,0,1,0,14,3,6,0,5
"Census Tract 9687","Census Tract 9687, Windham County, Vermont","50025968700","140","00","50","025","16",,"968700",4327,4194,23,6,16,0,28,60,4327,4254,4151,23,6,15,0,5,54,73,43,0,0,1,0,23,6,4327,4254,73,31,20,2,1,6,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,7
"Census Tract 9650","Census Tract 9650, Windsor County, Vermont","50027965000","140","00","50","027","17",,"965000",3414,3212,26,3,86,1,16,70,3414,3373,3179,25,3,86,1,12,67,41,33,1,0,0,0,4,3,3414,3373,41,8,3,6,2,4,3,1,0,0,0,0,0,11,2,1,1,2,1,2,2,0,0,0,7,2,2,0,3
"Census Tract 9651","Census Tract 9651, Windsor County, Vermont","50027965100","140","00","50","027","17",,"965100",2773,2646,25,11,32,2,11,46,2773,2732,2618,25,11,31,2,2,43,41,28,0,0,1,0,9,3,2773,2732,41,8,13,4,0,5,0,0,4,1,0,0,0,5,1,0,0,1,1,0,1,0,1,0,6,1,1,0,4
"Census Tract 9652","Census Tract 9652, Windsor County, Vermont","50027965200","140","00","50","027","17",,"965200",2870,2771,16,8,13,1,0,61,2870,2835,2741,14,8,13,1,0,58,35,30,2,0,0,0,0,3,2870,2835,35,10,7,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,7,1,0,4
"Census Tract 9653","Census Tract 9653, Windsor County, Vermont","50027965300","140","00","50","027","17",,"965300",299,295,0,0,2,0,0,2,299,292,288,0,0,2,0,0,2,7,7,0,0,0,0,0,0,299,292,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
"Census Tract 9654","Census Tract 9654, Windsor County, Vermont","50027965400","140","00","50","027","17",,"965400",4089,3969,19,12,29,0,4,56,4089,4045,3934,18,12,29,0,1,51,44,35,1,0,0,0,3,5,4089,4045,44,10,13,1,0,6,0,3,0,0,0,3,0,6,3,0,0,1,0,0,1,0,1,0,8,1,6,0,1
"Census Tract 9655.01","Census Tract 9655.01, Windsor County, Vermont","50027965501","140","00","50","027","17",,"965501",2998,2883,29,7,25,0,8,46,2998,2972,2873,27,6,25,0,1,40,26,10,2,1,0,0,7,6,2998,2972,26,4,8,0,5,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,5,2,0,0,3
"Census Tract 9655.02","Census Tract 9655.02, Windsor County, Vermont","50027965502","140","00","50","027","17",,"965502",2811,2682,27,5,58,0,7,32,2811,2784,2670,27,5,58,0,2,22,27,12,0,0,0,0,5,10,2811,2784,27,11,3,1,1,1,0,1,0,0,0,0,0,6,1,1,0,4,0,0,0,0,0,0,4,2,1,0,1
"Census Tract 9656","Census Tract 9656, Windsor County, Vermont","50027965600","140","00","50","027","17",,"965600",4143,3883,26,18,92,3,10,111,4143,4080,3847,23,17,92,2,2,97,63,36,3,1,0,1,8,14,4143,4080,63,19,17,3,0,11,0,6,3,0,1,1,0,4,0,0,0,0,1,0,3,0,0,0,9,5,1,1,2
"Census Tract 9657","Census Tract 9657, Windsor County, Vermont","50027965700","140","00","50","027","17",,"965700",3393,3317,7,1,14,2,9,43,3393,3348,3289,5,1,14,2,0,37,45,28,2,0,0,0,9,6,3393,3348,45,14,9,0,3,5,0,0,0,0,0,5,0,5,4,0,0,1,0,0,0,0,0,0,9,3,5,0,1
"Census Tract 9658","Census Tract 9658, Windsor County, Vermont","50027965800","140","00","50","027","17",,"965800",3048,2963,13,11,14,1,8,38,3048,3017,2940,13,9,14,1,3,37,31,23,0,2,0,0,5,1,3048,3017,31,8,4,5,1,6,0,3,2,0,1,0,0,6,0,0,0,3,0,0,3,0,0,0,1,0,0,0,1
"Census Tract 9659","Census Tract 9659, Windsor County, Vermont","50027965900","140","00","50","027","17",,"965900",3320,3250,4,9,13,0,3,41,3320,3305,3240,4,9,13,0,0,39,15,10,0,0,0,0,3,2,3320,3305,15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1
"Census Tract 9660","Census Tract 9660, Windsor County, Vermont","50027966000","140","00","50","027","17",,"966000",3553,3395,30,15,22,1,11,79,3553,3492,3352,27,11,22,1,5,74,61,43,3,4,0,0,6,5,3553,3492,61,21,17,2,0,0,0,0,0,0,0,0,0,10,0,0,2,1,0,0,4,3,0,0,11,4,5,0,2
"Census Tract 9661","Census Tract 9661, Windsor County, Vermont","50027966100","140","00","50","027","17",,"966100",2825,2766,5,7,12,0,5,30,2825,2793,2742,4,4,12,0,2,29,32,24,1,3,0,0,3,1,2825,2793,32,6,4,10,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,4,1,1,0,2
"Census Tract 9662","Census Tract 9662, Windsor County, Vermont","50027966200","140","00","50","027","17",,"966200",1611,1560,9,3,11,0,2,26,1611,1584,1539,9,3,11,0,0,22,27,21,0,0,0,0,2,4,1611,1584,27,9,4,2,0,2,0,0,0,0,0,2,0,4,1,0,0,0,3,0,0,0,0,0,6,1,0,0,5
"Census Tract 9663","Census Tract 9663, Windsor County, Vermont","50027966300","140","00","50","027","17",,"966300",1963,1895,4,8,16,1,0,39,1963,1948,1883,4,8,15,1,0,37,15,12,0,0,1,0,0,2,1963,1948,15,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,3,0,2,0,1
"Census Tract 9665","Census Tract 9665, Windsor County, Vermont","50027966500","140","00","50","027","17",,"966500",4187,4087,12,17,21,0,3,47,4187,4150,4062,12,17,21,0,0,38,37,25,0,0,0,0,3,9,4187,4150,37,22,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,2,0,2
"Census Tract 9666","Census Tract 9666, Windsor County, Vermont","50027966600","140","00","50","027","17",,"966600",5075,4907,25,7,42,0,15,79,5075,4992,4850,25,5,41,0,3,68,83,57,0,2,1,0,12,11,5075,4992,83,26,34,4,0,3,1,0,2,0,0,0,0,7,0,0,0,5,0,0,0,0,0,2,9,4,4,0,1
"Census Tract 9667","Census Tract 9667, Windsor County, Vermont","50027966700","140","00","50","027","17",,"966700",4298,4082,50,12,27,1,29,97,4298,4232,4046,49,12,27,1,6,91,66,36,1,0,0,0,23,6,4298,4232,66,15,19,3,3,3,0,1,1,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,17,3,2,0,12
